Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  3.370391e+06,   1.301710e+01,   2.354452e+05,   2.751622e+04,   2.796612e-02,   2.345895e+02,   3.116918e+02
  3.476763e+06,   1.300932e+01,   2.431122e+05,   2.840666e+04,   2.822971e-02,   2.383551e+02,   3.167572e+02
  3.586493e+06,   1.300235e+01,   2.510827e+05,   2.933279e+04,   2.849708e-02,   2.422095e+02,   3.219362e+02
  3.699685e+06,   1.303935e+01,   2.613570e+05,   3.056162e+04,   2.882285e-02,   2.472308e+02,   3.283037e+02
  3.816451e+06,   1.312327e+01,   2.744161e+05,   3.215595e+04,   2.922133e-02,   2.535976e+02,   3.360536e+02
  3.936901e+06,   1.321165e+01,   2.883006e+05,   3.385641e+04,   2.962965e-02,   2.602166e+02,   3.440763e+02
  4.061153e+06,   1.330947e+01,   3.031984e+05,   3.569025e+04,   3.004536e-02,   2.671710e+02,   3.524372e+02
  4.189326e+06,   1.335471e+01,   3.161758e+05,   3.725812e+04,   3.041183e-02,   2.729762e+02,   3.597062e+02
  4.321545e+06,   1.332343e+01,   3.254715e+05,   3.832490e+04,   3.068367e-02,   2.768566e+02,   3.650919e+02
  4.457937e+06,   1.329242e+01,   3.350520e+05,   3.942367e+04,   3.095656e-02,   2.807974e+02,   3.705640e+02
  4.598633e+06,   1.326162e+01,   3.449234e+05,   4.055508e+04,   3.123048e-02,   2.847980e+02,   3.761229e+02
  4.743770e+06,   1.323549e+01,   3.552399e+05,   4.174162e+04,   3.150333e-02,   2.889343e+02,   3.818272e+02
  4.893487e+06,   1.321930e+01,   3.662036e+05,   4.301292e+04,   3.177271e-02,   2.933013e+02,   3.877509e+02
  5.047930e+06,   1.320309e+01,   3.775048e+05,   4.432276e+04,   3.204299e-02,   2.977337e+02,   3.937664e+02
  5.207247e+06,   1.318685e+01,   3.891549e+05,   4.567246e+04,   3.231420e-02,   3.022329e+02,   3.998756e+02
  5.371592e+06,   1.317065e+01,   4.011665e+05,   4.706349e+04,   3.258633e-02,   3.068008e+02,   4.060806e+02
  5.541124e+06,   1.315454e+01,   4.135536e+05,   4.849747e+04,   3.285938e-02,   3.114397e+02,   4.123841e+02
  5.716006e+06,   1.313855e+01,   4.263309e+05,   4.997615e+04,   3.313341e-02,   3.161519e+02,   4.187888e+02
  5.896408e+06,   1.312516e+01,   4.396133e+05,   5.151608e+04,   3.340741e-02,   3.209859e+02,   4.253330e+02
  6.082504e+06,   1.311712e+01,   4.535426e+05,   5.313779e+04,   3.368024e-02,   3.259990e+02,   4.320619e+02
  6.274473e+06,   1.310920e+01,   4.679266e+05,   5.481224e+04,   3.395434e-02,   3.310956e+02,   4.389029e+02
  6.472501e+06,   1.310144e+01,   4.827847e+05,   5.654177e+04,   3.422985e-02,   3.362787e+02,   4.458597e+02
  6.676778e+06,   1.314472e+01,   5.020410e+05,   5.886012e+04,   3.456524e-02,   3.431035e+02,   4.544208e+02
  6.887503e+06,   1.323861e+01,   5.262136e+05,   6.183610e+04,   3.496820e-02,   3.516703e+02,   4.646978e+02
  7.104878e+06,   1.334038e+01,   5.519965e+05,   6.502492e+04,   3.537739e-02,   3.606239e+02,   4.753636e+02
  7.329114e+06,   1.334122e+01,   5.704940e+05,   6.720527e+04,   3.568220e-02,   3.666201e+02,   4.832579e+02
  7.560427e+06,   1.331838e+01,   5.875155e+05,   6.917266e+04,   3.596011e-02,   3.719477e+02,   4.905481e+02
  7.799041e+06,   1.329542e+01,   6.050188e+05,   7.119420e+04,   3.623786e-02,   3.773436e+02,   4.979388e+02
  8.045185e+06,   1.327230e+01,   6.230154e+05,   7.327115e+04,   3.651542e-02,   3.828081e+02,   5.054309e+02
  8.299098e+06,   1.324909e+01,   6.415194e+05,   7.540502e+04,   3.679268e-02,   3.883423e+02,   5.130258e+02
  8.561025e+06,   1.329422e+01,   6.672192e+05,   7.851123e+04,   3.714858e-02,   3.962604e+02,   5.229161e+02
  8.831218e+06,   1.334597e+01,   6.944970e+05,   8.182231e+04,   3.751056e-02,   4.045298e+02,   5.331679e+02
  9.109939e+06,   1.333257e+01,   7.162083e+05,   8.435326e+04,   3.780529e-02,   4.107386e+02,   5.415243e+02
  9.397456e+06,   1.330106e+01,   7.366446e+05,   8.669468e+04,   3.807913e-02,   4.164003e+02,   5.494031e+02
  9.694048e+06,   1.326931e+01,   7.575993e+05,   8.909274e+04,   3.835158e-02,   4.221199e+02,   5.573755e+02
